FECHA HECHO,CANTIDAD
25/04/2017,0.03
25/04/2017,0.12
25/04/2017,0.04
25/04/2017,0.015
25/04/2017,0.5
25/04/2017,0.095
25/04/2017,0.07
26/04/2017,0.108
26/04/2017,447.7
26/04/2017,0.011
26/04/2017,0.075
26/04/2017,0.045
26/04/2017,0.04
26/04/2017,0.045
26/04/2017,0.06
26/04/2017,0.12
26/04/2017,0.08
26/04/2017,0.24
26/04/2017,0.028
27/04/2017,0.06
27/04/2017,0.08
27/04/2017,0.5
27/04/2017,0.052
27/04/2017,0.1
27/04/2017,0.045
27/04/2017,0.105
27/04/2017,0.03
27/04/2017,0.1
27/04/2017,0.052
27/04/2017,0.06
27/04/2017,0.054
27/04/2017,1.12
27/04/2017,0.085
27/04/2017,0.033
27/04/2017,0.044
27/04/2017,0.045
28/04/2017,0.078
28/04/2017,7.0
28/04/2017,0.035
28/04/2017,0.038
28/04/2017,0.072
28/04/2017,0.035
28/04/2017,0.025
28/04/2017,0.03
28/04/2017,0.005
28/04/2017,0.1
28/04/2017,0.2
28/04/2017,0.03
29/04/2017,0.12
29/04/2017,0.012
29/04/2017,0.04
29/04/2017,0.06
29/04/2017,0.04
29/04/2017,0.042
29/04/2017,0.371
29/04/2017,0.045
29/04/2017,0.12
29/04/2017,0.03
29/04/2017,0.07
29/04/2017,3.0
29/04/2017,0.08
29/04/2017,0.4
29/04/2017,0.08
29/04/2017,0.06
29/04/2017,0.108
30/04/2017,0.06
30/04/2017,0.0705
30/04/2017,0.127
30/04/2017,0.1
30/04/2017,0.08
30/04/2017,0.06
30/04/2017,0.15
30/04/2017,0.1
01/05/2017,0.035
01/05/2017,0.2
01/05/2017,0.04
01/05/2017,1.05
01/05/2017,0.06
01/05/2017,3.5
01/05/2017,0.03
01/05/2017,0.1
01/05/2017,0.25
01/05/2017,0.05
01/05/2017,1.5
01/05/2017,0.71
01/05/2017,0.72
02/05/2017,0.12
02/05/2017,0.12
02/05/2017,0.04
02/05/2017,0.02
02/05/2017,0.06
02/05/2017,0.02
02/05/2017,0.12
02/05/2017,0.0443
03/05/2017,16.7
03/05/2017,0.06
03/05/2017,2.05
03/05/2017,0.04
03/05/2017,0.2
03/05/2017,4.64
03/05/2017,0.1
03/05/2017,0.075
03/05/2017,1.0
04/05/2017,1.012
04/05/2017,0.065
04/05/2017,0.04
04/05/2017,0.435
04/05/2017,0.055
04/05/2017,1.0
04/05/2017,0.55
04/05/2017,0.25
04/05/2017,0.25
04/05/2017,0.09
04/05/2017,0.08
04/05/2017,0.035
04/05/2017,0.025
04/05/2017,0.04
04/05/2017,0.07
04/05/2017,0.03
04/05/2017,0.03
04/05/2017,0.04
05/05/2017,0.11
05/05/2017,0.1
05/05/2017,0.04
05/05/2017,0.015
05/05/2017,0.03
06/05/2017,0.108
06/05/2017,0.1
06/05/2017,0.04
06/05/2017,0.076
06/05/2017,0.06
06/05/2017,0.25
06/05/2017,0.65
06/05/2017,0.23
06/05/2017,0.6
06/05/2017,0.07
06/05/2017,0.05
06/05/2017,0.11
06/05/2017,0.048
06/05/2017,0.045
06/05/2017,0.06
06/05/2017,0.045
06/05/2017,0.035
06/05/2017,0.13
06/05/2017,0.04
07/05/2017,0.12
07/05/2017,0.108
07/05/2017,0.134
07/05/2017,0.035
07/05/2017,0.17
07/05/2017,0.202
07/05/2017,0.09
07/05/2017,0.06
07/05/2017,0.07
07/05/2017,0.053
08/05/2017,0.06
08/05/2017,0.21
08/05/2017,0.1
08/05/2017,0.14
08/05/2017,0.059
08/05/2017,0.45
08/05/2017,0.14
08/05/2017,0.055
08/05/2017,0.13
08/05/2017,0.1
08/05/2017,0.1
08/05/2017,0.45
08/05/2017,1.05
08/05/2017,0.06
08/05/2017,0.024
09/05/2017,0.08
09/05/2017,0.8
09/05/2017,0.14
09/05/2017,0.243
09/05/2017,0.59
09/05/2017,0.142
09/05/2017,0.042
09/05/2017,0.2
09/05/2017,0.728
09/05/2017,0.06
09/05/2017,0.07
09/05/2017,0.072
09/05/2017,0.03
09/05/2017,1.98
09/05/2017,0.036
09/05/2017,0.022
09/05/2017,0.05
09/05/2017,0.25
09/05/2017,3.1
10/05/2017,0.04
10/05/2017,0.142
10/05/2017,0.14
10/05/2017,0.452
10/05/2017,0.316
10/05/2017,0.07
10/05/2017,0.03
10/05/2017,3.125
10/05/2017,0.1
10/05/2017,0.038
10/05/2017,2.0
10/05/2017,0.1
10/05/2017,0.194
11/05/2017,0.08
11/05/2017,0.37
11/05/2017,0.089
11/05/2017,1.195
11/05/2017,0.3
11/05/2017,0.07
11/05/2017,0.14
11/05/2017,32.0
11/05/2017,0.05
12/05/2017,1.7
12/05/2017,0.075
12/05/2017,1.08
12/05/2017,0.092
12/05/2017,0.08
12/05/2017,0.05
12/05/2017,0.24
12/05/2017,0.448
12/05/2017,0.579
12/05/2017,0.07
13/05/2017,0.04
13/05/2017,1.097
13/05/2017,0.04
13/05/2017,0.05
13/05/2017,0.07
13/05/2017,0.1
13/05/2017,0.031
13/05/2017,0.03
13/05/2017,0.03
14/05/2017,0.05
14/05/2017,0.2
14/05/2017,0.05
14/05/2017,0.155
14/05/2017,0.578
14/05/2017,0.04
14/05/2017,0.05
14/05/2017,0.05
14/05/2017,0.05
14/05/2017,0.1
14/05/2017,0.03
14/05/2017,0.15
14/05/2017,0.042
15/05/2017,0.06
15/05/2017,0.06
15/05/2017,0.102
15/05/2017,0.0388
15/05/2017,0.1
15/05/2017,0.035
15/05/2017,0.623
15/05/2017,0.05
15/05/2017,0.045
15/05/2017,0.115
15/05/2017,0.06
16/05/2017,0.1
16/05/2017,0.05
16/05/2017,0.085
16/05/2017,0.059
16/05/2017,0.041
16/05/2017,0.049
16/05/2017,0.1
16/05/2017,0.15
16/05/2017,0.085
16/05/2017,0.03
16/05/2017,0.06
16/05/2017,0.03
16/05/2017,0.07
16/05/2017,0.08
16/05/2017,0.075
17/05/2017,0.103
17/05/2017,0.024
17/05/2017,0.1
17/05/2017,0.04
17/05/2017,0.085
17/05/2017,0.02
17/05/2017,0.1
17/05/2017,0.06
17/05/2017,0.11
17/05/2017,0.04
17/05/2017,0.001
17/05/2017,0.03
18/05/2017,0.15
18/05/2017,0.05
18/05/2017,0.06
18/05/2017,13.451
18/05/2017,0.555
18/05/2017,0.082
18/05/2017,0.08
18/05/2017,0.025
18/05/2017,0.06
18/05/2017,1.117
18/05/2017,1.115
18/05/2017,0.03
18/05/2017,0.06
18/05/2017,0.08
18/05/2017,5.53
19/05/2017,0.08
19/05/2017,0.08
19/05/2017,0.4
19/05/2017,0.025
19/05/2017,0.08
19/05/2017,0.05
19/05/2017,0.028
19/05/2017,0.08
19/05/2017,0.078
19/05/2017,0.08
19/05/2017,0.042
19/05/2017,0.044
19/05/2017,0.087
20/05/2017,0.088
20/05/2017,0.3
20/05/2017,0.3
20/05/2017,0.05
20/05/2017,0.7
20/05/2017,50.0
20/05/2017,0.06
20/05/2017,0.05
21/05/2017,0.035
21/05/2017,0.068
21/05/2017,0.06
21/05/2017,0.05
21/05/2017,0.04
21/05/2017,0.096
21/05/2017,0.09
21/05/2017,0.05
22/05/2017,0.08
22/05/2017,0.12
22/05/2017,0.085
22/05/2017,2.01
22/05/2017,0.045
22/05/2017,0.076
22/05/2017,0.085
22/05/2017,0.04
22/05/2017,0.81
23/05/2017,0.3
23/05/2017,0.75
23/05/2017,2.5
23/05/2017,0.03
23/05/2017,0.05
23/05/2017,0.03
23/05/2017,0.001
23/05/2017,0.045
23/05/2017,0.02
23/05/2017,0.1
23/05/2017,0.07
23/05/2017,0.07
23/05/2017,0.26
24/05/2017,0.1
24/05/2017,0.235
24/05/2017,0.01
24/05/2017,0.039
24/05/2017,0.05
24/05/2017,0.04
24/05/2017,0.04
25/05/2017,0.075
25/05/2017,0.345
25/05/2017,0.15
25/05/2017,0.056
25/05/2017,0.11
25/05/2017,111.0
25/05/2017,232.0
25/05/2017,0.15
25/05/2017,0.065
25/05/2017,0.06
25/05/2017,0.42
25/05/2017,0.03
25/05/2017,0.058
26/05/2017,0.13
26/05/2017,0.001
26/05/2017,0.12
26/05/2017,0.18
26/05/2017,0.4
26/05/2017,0.05
26/05/2017,0.5
26/05/2017,0.05
26/05/2017,0.09
26/05/2017,0.06
26/05/2017,0.1
26/05/2017,0.12
26/05/2017,0.04
27/05/2017,0.079
27/05/2017,0.06
27/05/2017,0.125
27/05/2017,0.05
27/05/2017,0.5
28/05/2017,0.15
28/05/2017,0.5
28/05/2017,0.062
28/05/2017,0.01
28/05/2017,0.007
28/05/2017,0.04
28/05/2017,0.05
28/05/2017,0.105
28/05/2017,7.605
28/05/2017,0.25
28/05/2017,0.06
28/05/2017,0.08
28/05/2017,0.05
28/05/2017,0.05
28/05/2017,0.066
28/05/2017,0.045
28/05/2017,0.03
28/05/2017,0.21
29/05/2017,3.0
29/05/2017,0.3
29/05/2017,0.5
29/05/2017,0.12
29/05/2017,0.045
29/05/2017,0.06
29/05/2017,0.011
29/05/2017,0.075
29/05/2017,0.08
29/05/2017,0.06
29/05/2017,0.05
29/05/2017,0.06
29/05/2017,0.065
29/05/2017,0.54
30/05/2017,0.058
30/05/2017,0.06
30/05/2017,0.036
30/05/2017,0.05
30/05/2017,0.087
30/05/2017,0.06
30/05/2017,1.045
30/05/2017,0.085
31/05/2017,19.0
31/05/2017,1.02
31/05/2017,0.053
31/05/2017,0.071
31/05/2017,0.04
31/05/2017,0.25
31/05/2017,0.03
31/05/2017,6.2
31/05/2017,0.08
31/05/2017,0.05
31/05/2017,0.1
31/05/2017,0.04
31/05/2017,0.15
31/05/2017,0.25
31/05/2017,0.05
01/06/2017,4.0
01/06/2017,0.2
01/06/2017,0.09
01/06/2017,0.033
01/06/2017,0.09
01/06/2017,0.41
01/06/2017,0.05
01/06/2017,0.05
01/06/2017,0.01
01/06/2017,0.1
01/06/2017,0.15
01/06/2017,0.007
02/06/2017,0.12
02/06/2017,0.03
02/06/2017,0.056
02/06/2017,0.045
02/06/2017,0.04
02/06/2017,0.428
02/06/2017,0.22
02/06/2017,0.04
02/06/2017,0.2
02/06/2017,0.1
02/06/2017,0.06
03/06/2017,0.08
03/06/2017,1.325
03/06/2017,0.472
03/06/2017,4.34
03/06/2017,0.2
03/06/2017,0.2
03/06/2017,0.1
03/06/2017,0.1
03/06/2017,0.05
04/06/2017,0.052
04/06/2017,0.024
04/06/2017,0.102
04/06/2017,1.0
04/06/2017,0.05
04/06/2017,0.03
04/06/2017,0.025
04/06/2017,0.08
04/06/2017,0.05
04/06/2017,0.06
04/06/2017,0.06
05/06/2017,0.088
05/06/2017,0.053
05/06/2017,0.06
05/06/2017,0.081
05/06/2017,0.015
05/06/2017,0.5
05/06/2017,0.04
05/06/2017,0.17
06/06/2017,0.031
06/06/2017,0.041
06/06/2017,0.15
06/06/2017,0.07
06/06/2017,0.098
06/06/2017,0.1
06/06/2017,0.043
06/06/2017,0.08
06/06/2017,0.06
07/06/2017,0.4
07/06/2017,0.42
07/06/2017,0.5
07/06/2017,0.035
07/06/2017,0.18
07/06/2017,0.032
07/06/2017,0.04
07/06/2017,0.035
07/06/2017,0.03
07/06/2017,0.062
07/06/2017,0.08
07/06/2017,0.045
07/06/2017,0.08
07/06/2017,0.3
08/06/2017,1.8
08/06/2017,0.35
08/06/2017,0.08
08/06/2017,0.2
08/06/2017,0.26
08/06/2017,1.15
08/06/2017,0.33
08/06/2017,0.145
08/06/2017,0.38
08/06/2017,0.66
08/06/2017,0.06
08/06/2017,0.252
08/06/2017,0.105
08/06/2017,0.1
08/06/2017,1.048
08/06/2017,92.0
09/06/2017,0.05
09/06/2017,0.028
09/06/2017,0.06
09/06/2017,0.07
09/06/2017,0.892
09/06/2017,0.08
09/06/2017,0.12
09/06/2017,0.6
09/06/2017,0.036
09/06/2017,0.06
09/06/2017,0.065
09/06/2017,0.06
10/06/2017,0.06
10/06/2017,0.06
10/06/2017,0.1
10/06/2017,0.04
10/06/2017,0.05
10/06/2017,0.25
10/06/2017,0.03
10/06/2017,0.11
10/06/2017,0.06
10/06/2017,0.065
10/06/2017,0.1
10/06/2017,0.025
10/06/2017,0.2
10/06/2017,0.09
10/06/2017,0.15
10/06/2017,0.06
11/06/2017,0.08
11/06/2017,0.047
11/06/2017,0.028
11/06/2017,0.04
11/06/2017,0.32
11/06/2017,0.12
11/06/2017,0.04
11/06/2017,0.1
11/06/2017,0.06
11/06/2017,0.08
11/06/2017,0.04
12/06/2017,0.05
12/06/2017,0.085
12/06/2017,0.05
12/06/2017,0.062
12/06/2017,0.027
12/06/2017,0.07
12/06/2017,0.005
12/06/2017,0.038
12/06/2017,0.065
13/06/2017,0.1
13/06/2017,0.15
13/06/2017,0.05
13/06/2017,0.135
13/06/2017,0.15
13/06/2017,0.04
13/06/2017,0.0465
13/06/2017,0.08
13/06/2017,0.042
13/06/2017,0.06
13/06/2017,0.05
14/06/2017,0.059
14/06/2017,0.003
14/06/2017,0.05
14/06/2017,0.1
14/06/2017,0.25
14/06/2017,0.13
14/06/2017,0.1
15/06/2017,0.08
15/06/2017,0.059
15/06/2017,0.003
15/06/2017,0.05
15/06/2017,0.04
15/06/2017,0.07
15/06/2017,0.025
15/06/2017,0.1
15/06/2017,0.09
15/06/2017,0.05
15/06/2017,0.03
16/06/2017,0.063
16/06/2017,0.38
16/06/2017,0.5
16/06/2017,0.12
16/06/2017,0.04
16/06/2017,0.728
16/06/2017,0.05
16/06/2017,0.1
16/06/2017,0.045
16/06/2017,0.2
16/06/2017,0.07
16/06/2017,0.045
16/06/2017,0.12
16/06/2017,0.177
17/06/2017,0.1
17/06/2017,0.06
17/06/2017,0.06
17/06/2017,0.038
17/06/2017,0.06
17/06/2017,0.08
18/06/2017,0.05
18/06/2017,0.073
18/06/2017,0.04
18/06/2017,0.032
18/06/2017,0.045
18/06/2017,0.04
18/06/2017,0.064
18/06/2017,0.5
19/06/2017,0.09
19/06/2017,0.11
19/06/2017,0.05
19/06/2017,0.04
19/06/2017,0.1
19/06/2017,0.06
20/06/2017,0.22
20/06/2017,0.05
20/06/2017,0.06
20/06/2017,0.132
20/06/2017,0.08
20/06/2017,0.11
20/06/2017,0.05
20/06/2017,0.028
20/06/2017,0.08
20/06/2017,0.072
20/06/2017,0.06
20/06/2017,0.032
20/06/2017,0.07
20/06/2017,0.045
21/06/2017,0.035
21/06/2017,0.14
21/06/2017,0.018
21/06/2017,0.1
21/06/2017,0.06
21/06/2017,0.09
21/06/2017,0.388
21/06/2017,0.07
22/06/2017,0.075
22/06/2017,0.035
22/06/2017,0.04
22/06/2017,0.05
22/06/2017,0.06
22/06/2017,0.08
22/06/2017,0.056
22/06/2017,0.2
22/06/2017,0.05
22/06/2017,0.08
22/06/2017,0.06
22/06/2017,0.043
22/06/2017,0.05
23/06/2017,0.07
23/06/2017,0.08
23/06/2017,0.05
23/06/2017,0.09
23/06/2017,0.09
23/06/2017,0.05
23/06/2017,0.002
23/06/2017,0.18
24/06/2017,0.03
24/06/2017,0.22
24/06/2017,0.15
24/06/2017,0.25
24/06/2017,0.2
24/06/2017,0.12
24/06/2017,0.12
24/06/2017,0.3
25/06/2017,0.1
25/06/2017,0.09
25/06/2017,0.09
25/06/2017,0.29
25/06/2017,0.085
25/06/2017,0.14
25/06/2017,0.08
25/06/2017,0.043
25/06/2017,0.03
25/06/2017,0.07
25/06/2017,0.08
25/06/2017,0.05
25/06/2017,0.1
25/06/2017,0.045
25/06/2017,0.09
26/06/2017,0.1
26/06/2017,0.1
26/06/2017,0.05
26/06/2017,0.04
26/06/2017,0.16
26/06/2017,60.0
26/06/2017,0.046
26/06/2017,0.048
26/06/2017,0.057
26/06/2017,0.02
26/06/2017,0.1
26/06/2017,0.08
27/06/2017,0.03
27/06/2017,0.05
27/06/2017,0.015
27/06/2017,0.07
27/06/2017,0.027
27/06/2017,0.325
27/06/2017,0.13
28/06/2017,0.03
28/06/2017,0.25
28/06/2017,1.2
28/06/2017,0.6
28/06/2017,0.035
28/06/2017,0.045
28/06/2017,0.11
28/06/2017,0.2
28/06/2017,0.057
29/06/2017,0.5
29/06/2017,0.05
29/06/2017,0.04
29/06/2017,0.06
29/06/2017,0.55
29/06/2017,0.07
29/06/2017,0.08
29/06/2017,0.04
29/06/2017,0.1
29/06/2017,0.12
29/06/2017,0.4
29/06/2017,0.084
30/06/2017,1.5
30/06/2017,0.05
30/06/2017,0.08
30/06/2017,0.048
30/06/2017,0.2
30/06/2017,0.04
30/06/2017,0.06
30/06/2017,0.001
30/06/2017,0.06
30/06/2017,0.034
30/06/2017,0.012
01/07/2017,0.025
01/07/2017,0.04
01/07/2017,0.09
01/07/2017,0.05
01/07/2017,0.05
01/07/2017,0.12
01/07/2017,0.38
01/07/2017,0.04
01/07/2017,0.006
02/07/2017,0.04
02/07/2017,0.032
02/07/2017,0.048
02/07/2017,0.09
02/07/2017,0.4
02/07/2017,0.08
02/07/2017,0.06
02/07/2017,0.06
02/07/2017,0.03
02/07/2017,0.04
02/07/2017,0.07
02/07/2017,0.055
03/07/2017,0.06
03/07/2017,0.03
03/07/2017,0.045
03/07/2017,0.087
04/07/2017,0.3
04/07/2017,0.315
04/07/2017,0.1
04/07/2017,0.1
04/07/2017,0.045
04/07/2017,0.08
04/07/2017,0.09
04/07/2017,0.105
04/07/2017,0.15
04/07/2017,0.07
04/07/2017,0.049
04/07/2017,0.04
04/07/2017,0.04
05/07/2017,0.03
05/07/2017,0.04
05/07/2017,0.18
05/07/2017,0.075
05/07/2017,0.05
05/07/2017,0.196
05/07/2017,0.1
05/07/2017,0.05
06/07/2017,0.066
06/07/2017,0.075
06/07/2017,0.145
06/07/2017,1.068
06/07/2017,0.061
06/07/2017,0.015
06/07/2017,0.008
06/07/2017,0.04
06/07/2017,0.026
06/07/2017,0.042
06/07/2017,0.96
06/07/2017,0.05
06/07/2017,1.1
07/07/2017,0.082
07/07/2017,2.5
07/07/2017,0.08
07/07/2017,0.049
07/07/2017,0.06
07/07/2017,0.15
07/07/2017,7.0
07/07/2017,0.08
07/07/2017,0.03
07/07/2017,2.2
07/07/2017,0.5
07/07/2017,0.04
07/07/2017,0.045
08/07/2017,0.2
08/07/2017,0.05
08/07/2017,0.05
09/07/2017,0.045
09/07/2017,0.07
09/07/2017,0.022
09/07/2017,0.07
09/07/2017,0.07
09/07/2017,0.08
09/07/2017,0.048
09/07/2017,0.072
09/07/2017,0.1
09/07/2017,0.18
10/07/2017,0.03
10/07/2017,0.035
10/07/2017,0.03
10/07/2017,0.15
11/07/2017,0.06
11/07/2017,0.02
11/07/2017,0.18
11/07/2017,0.03
11/07/2017,0.088
11/07/2017,0.045
11/07/2017,0.05
11/07/2017,0.16
11/07/2017,0.006
12/07/2017,0.06
12/07/2017,0.124
12/07/2017,0.041
12/07/2017,0.105
12/07/2017,0.1
13/07/2017,0.033
13/07/2017,0.1
13/07/2017,0.04
13/07/2017,0.156
13/07/2017,0.08
13/07/2017,0.485
13/07/2017,0.37
13/07/2017,0.34
14/07/2017,0.08
14/07/2017,0.045
14/07/2017,0.052
14/07/2017,0.105
14/07/2017,8.0
14/07/2017,0.04
14/07/2017,0.12
14/07/2017,0.21
14/07/2017,0.0267
15/07/2017,0.045
15/07/2017,0.25
15/07/2017,1.0
15/07/2017,0.4
15/07/2017,0.08
15/07/2017,0.03
15/07/2017,0.03
15/07/2017,0.2
16/07/2017,0.1
16/07/2017,0.05
16/07/2017,0.1
16/07/2017,0.41
16/07/2017,0.04
16/07/2017,0.045
16/07/2017,0.044
16/07/2017,0.061
17/07/2017,0.11
17/07/2017,0.045
17/07/2017,0.05
17/07/2017,0.083
17/07/2017,0.07
17/07/2017,0.15
17/07/2017,0.08
17/07/2017,0.044
17/07/2017,0.083
18/07/2017,0.958
18/07/2017,0.19
18/07/2017,0.06
18/07/2017,0.5
18/07/2017,0.06
18/07/2017,0.07
18/07/2017,0.25
18/07/2017,0.07
18/07/2017,0.051
18/07/2017,0.02
18/07/2017,0.198
18/07/2017,0.033
18/07/2017,1.5
19/07/2017,0.08
19/07/2017,76.96
19/07/2017,0.025
19/07/2017,0.03
19/07/2017,0.48
19/07/2017,5.0
19/07/2017,1.35
19/07/2017,0.07
19/07/2017,0.08
19/07/2017,0.07
20/07/2017,0.005
20/07/2017,0.033
20/07/2017,0.3
20/07/2017,0.051
20/07/2017,0.35
20/07/2017,0.05
20/07/2017,0.143
20/07/2017,0.003
20/07/2017,0.087
20/07/2017,0.078
20/07/2017,0.09
20/07/2017,0.08
21/07/2017,0.35
21/07/2017,0.035
21/07/2017,0.07
21/07/2017,0.1
21/07/2017,0.05
21/07/2017,0.085
21/07/2017,0.005
22/07/2017,0.035
22/07/2017,0.05
22/07/2017,0.128
22/07/2017,0.07
22/07/2017,0.11
22/07/2017,0.25
22/07/2017,0.065
22/07/2017,0.15
23/07/2017,0.243
23/07/2017,0.03
23/07/2017,0.145
23/07/2017,0.34
23/07/2017,0.09
23/07/2017,0.05
23/07/2017,0.3
23/07/2017,0.09
23/07/2017,0.07
23/07/2017,0.04
23/07/2017,0.27
23/07/2017,0.2
24/07/2017,0.06
24/07/2017,0.12
24/07/2017,0.04
24/07/2017,2.5
24/07/2017,0.17
24/07/2017,0.043
24/07/2017,0.045
24/07/2017,0.1
25/07/2017,0.052
25/07/2017,0.1
25/07/2017,0.04
25/07/2017,0.025
25/07/2017,0.03
25/07/2017,0.645
25/07/2017,0.04
25/07/2017,0.5
26/07/2017,0.22
26/07/2017,0.095
26/07/2017,0.109
26/07/2017,0.12
26/07/2017,0.02
26/07/2017,0.05
26/07/2017,0.07
26/07/2017,0.097
26/07/2017,5.0
27/07/2017,0.04
27/07/2017,0.04
27/07/2017,0.05
27/07/2017,0.04
27/07/2017,7.0
27/07/2017,0.12
27/07/2017,0.15
27/07/2017,31.09
27/07/2017,0.029
28/07/2017,0.1
28/07/2017,0.095
28/07/2017,0.12
28/07/2017,0.025
28/07/2017,0.33
28/07/2017,0.06
28/07/2017,0.08
28/07/2017,0.015
28/07/2017,0.113
28/07/2017,2.0
29/07/2017,0.125
29/07/2017,0.06
29/07/2017,0.09
29/07/2017,1.0
29/07/2017,0.1
29/07/2017,0.03
29/07/2017,0.062
30/07/2017,0.227
30/07/2017,0.03
30/07/2017,0.089
30/07/2017,0.07
30/07/2017,0.05
30/07/2017,0.03
30/07/2017,0.1
30/07/2017,0.056
30/07/2017,1.0
30/07/2017,0.0522
31/07/2017,0.15
31/07/2017,0.04
31/07/2017,0.04
31/07/2017,0.5
31/07/2017,0.058
31/07/2017,0.08
31/07/2017,0.1
31/07/2017,1.0
31/07/2017,1.0
31/07/2017,0.035
01/08/2017,0.098
01/08/2017,0.06
01/08/2017,0.08
01/08/2017,0.08
01/08/2017,0.05
01/08/2017,0.037
01/08/2017,0.15
01/08/2017,0.48
02/08/2017,0.07
02/08/2017,0.105
02/08/2017,0.047
02/08/2017,0.206
02/08/2017,1.2
02/08/2017,0.055
02/08/2017,0.033
03/08/2017,0.12
03/08/2017,0.1
03/08/2017,0.07
03/08/2017,0.085
03/08/2017,36.0
03/08/2017,0.936
03/08/2017,0.05
03/08/2017,0.08
03/08/2017,0.04
03/08/2017,6.5
03/08/2017,0.07
04/08/2017,0.1
04/08/2017,0.11
04/08/2017,0.084
04/08/2017,0.09
04/08/2017,0.07
04/08/2017,1.1
04/08/2017,1.8
04/08/2017,0.06
04/08/2017,0.04
04/08/2017,0.075
04/08/2017,0.11
04/08/2017,0.04
05/08/2017,0.04
05/08/2017,2.348
05/08/2017,0.037
05/08/2017,0.042
05/08/2017,0.071
05/08/2017,0.05
05/08/2017,0.04
05/08/2017,0.39
05/08/2017,0.029
05/08/2017,0.3
05/08/2017,2.5
05/08/2017,0.36
06/08/2017,0.08
06/08/2017,0.04
06/08/2017,0.05
06/08/2017,0.075
06/08/2017,0.055
07/08/2017,0.08
07/08/2017,0.09
07/08/2017,0.12
07/08/2017,32.3
07/08/2017,11.7
07/08/2017,0.1
07/08/2017,0.05
07/08/2017,0.16
07/08/2017,0.06
07/08/2017,0.066
07/08/2017,0.085
08/08/2017,0.03
08/08/2017,0.128
08/08/2017,0.04
08/08/2017,0.05
08/08/2017,0.04
09/08/2017,0.04
09/08/2017,0.08
09/08/2017,0.07
09/08/2017,0.06
09/08/2017,0.1
09/08/2017,0.06
09/08/2017,0.102
09/08/2017,0.04
09/08/2017,1.85
09/08/2017,0.11
09/08/2017,0.04
10/08/2017,0.05
10/08/2017,0.003
10/08/2017,0.068
10/08/2017,0.1
10/08/2017,0.124
10/08/2017,0.06
10/08/2017,0.03
10/08/2017,0.02
10/08/2017,2.7
11/08/2017,0.065
11/08/2017,0.08
11/08/2017,0.1
11/08/2017,0.025
11/08/2017,0.05
12/08/2017,0.2
12/08/2017,1.9
12/08/2017,0.05
12/08/2017,0.03
12/08/2017,0.51
12/08/2017,0.05
12/08/2017,0.12
12/08/2017,0.03
13/08/2017,0.7
13/08/2017,0.035
13/08/2017,0.063
13/08/2017,0.123
13/08/2017,0.03
13/08/2017,0.05
13/08/2017,0.003
13/08/2017,0.048
14/08/2017,0.05
14/08/2017,0.109
14/08/2017,0.05
14/08/2017,0.06
14/08/2017,2.0
14/08/2017,0.01
14/08/2017,0.11
15/08/2017,0.15
15/08/2017,0.08
15/08/2017,0.03
15/08/2017,0.07
15/08/2017,0.045
15/08/2017,0.06
15/08/2017,0.06
15/08/2017,2.0
16/08/2017,0.064
16/08/2017,0.033
16/08/2017,3.0
16/08/2017,2.0
16/08/2017,0.025
16/08/2017,0.09
16/08/2017,0.055
16/08/2017,0.12
16/08/2017,0.001
16/08/2017,0.28
16/08/2017,0.04
16/08/2017,0.057
16/08/2017,0.075
17/08/2017,0.043
17/08/2017,0.2
17/08/2017,0.05
17/08/2017,0.06
17/08/2017,0.045
18/08/2017,0.685
18/08/2017,0.045
18/08/2017,0.04
18/08/2017,0.045
19/08/2017,0.08
19/08/2017,0.082
19/08/2017,0.109
19/08/2017,0.2
20/08/2017,0.089
20/08/2017,0.04
20/08/2017,0.1
20/08/2017,0.11
21/08/2017,0.12
21/08/2017,0.04
21/08/2017,0.09
21/08/2017,0.08
21/08/2017,0.06
21/08/2017,0.03
21/08/2017,0.1
22/08/2017,0.085
22/08/2017,0.021
22/08/2017,0.13
22/08/2017,0.07
22/08/2017,0.06
23/08/2017,0.1
23/08/2017,0.07
23/08/2017,0.03
23/08/2017,0.024
23/08/2017,0.04
23/08/2017,0.7
23/08/2017,0.175
23/08/2017,0.105
23/08/2017,0.035
23/08/2017,0.28
23/08/2017,4.07
23/08/2017,1.411
23/08/2017,0.087
24/08/2017,0.15
24/08/2017,0.045
24/08/2017,89.3
24/08/2017,1.0
24/08/2017,0.08
24/08/2017,0.05
24/08/2017,0.213
25/08/2017,0.085
25/08/2017,0.07
25/08/2017,0.25
25/08/2017,2.0
26/08/2017,0.06
26/08/2017,0.093
26/08/2017,0.01
26/08/2017,0.163
26/08/2017,0.11
26/08/2017,0.054
26/08/2017,0.056
26/08/2017,0.001
26/08/2017,0.085
27/08/2017,0.04
27/08/2017,0.03
27/08/2017,1.05
27/08/2017,0.055
27/08/2017,0.05
27/08/2017,0.035
28/08/2017,0.047
28/08/2017,0.104
28/08/2017,0.032
28/08/2017,1.5
29/08/2017,0.03
29/08/2017,0.06
29/08/2017,3.0
29/08/2017,0.05
29/08/2017,0.05
30/08/2017,0.12
30/08/2017,0.057
30/08/2017,0.15
30/08/2017,0.05
30/08/2017,0.054
31/08/2017,0.06
31/08/2017,0.0961
31/08/2017,0.095
31/08/2017,0.027
31/08/2017,0.04
31/08/2017,0.18
31/08/2017,0.07
31/08/2017,0.095
31/08/2017,336.0
31/08/2017,0.03
31/08/2017,0.07
31/08/2017,0.04
